poll_id,question_id,race_id,year,race,location,type_simple,type_detail,pollster,pollster_rating_id,methodology,partisan,polldate,samplesize,cand1_name,cand1_id,cand1_party,cand1_pct,cand2_name,cand2_id,cand2_party,cand2_pct,cand3_pct,margin_poll,electiondate,cand1_actual,cand2_actual,margin_actual,bias,rightcall,comment
56741,91417,118,2018,2018_Sen-G_PA,PA,Sen-G,Sen-G,Research Co.,449,Online,,11/2/18,450,Robert P. Casey Jr.,11138,DEM,56,Lou Barletta,11139,REP,39,,17,11/6/18,55.74,42.62,13.13,3.87,1,among registered voters
56702,91332,121,2018,2018_Sen-G_TX,TX,Sen-G,Sen-G,Change Research,48,Online,D,11/2/18,1211,Beto O'Rourke,11125,DEM,49,Ted Cruz,11126,REP,49,1,0,11/6/18,48.33,50.89,-2.57,2.57,0.5,for unspecified Democratic sponsor
56805,91549,127,2018,2018_Sen-G_WI,WI,Sen-G,Sen-G,Research Co.,449,Online,,11/2/18,450,Tammy Baldwin,12400,DEM,50,Leah Vukmir,12401,REP,39,,11,11/6/18,55.36,44.53,10.83,0.17,1,among registered voters
56739,91415,129,2018,2018_Sen-GS_MN,MN,Sen-G,Sen-GS,Research Co.,449,Online,,11/2/18,450,Tina Smith,12376,DEM,49,Karin Housley,12375,REP,39,,10,11/6/18,52.97,42.35,10.62,-0.62,1,among registered voters
56779,91487,133,2018,2018_Gov-G_AZ,AZ,Gov-G,Gov-G,Emerson College,88,IVR/Online,,11/2/18,758,David Garcia,10441,DEM,40.2,Doug Ducey,10442,REP,55.3,,-15.1,11/6/18,41.84,56,-14.16,-0.94,1,
56801,91529,133,2018,2018_Gov-G_AZ,AZ,Gov-G,Gov-G,Research Co.,449,Online,,11/2/18,450,David Garcia,10441,DEM,39,Doug Ducey,10442,REP,54,,-15,11/6/18,41.84,56,-14.16,-0.84,1,among registered voters
56737,91407,135,2018,2018_Gov-G_CA,CA,Gov-G,Gov-G,Research Co.,449,Online,,11/2/18,450,Gavin Newsom,10432,DEM,58,John Cox,10438,REP,38,,20,11/6/18,61.95,38.05,23.9,-3.9,1,among registered voters
56813,91556,135,2018,2018_Gov-G_CA,CA,Gov-G,Gov-G,SurveyUSA,325,Online,,11/2/18,924,Gavin Newsom,10432,DEM,53,John Cox,10438,REP,38,,15,11/6/18,61.95,38.05,23.9,-8.9,1,for KGTV-TV (California) | KPIX-TV (California) | KABC-TV (California) | San Diego Union-Tribune
56780,91488,138,2018,2018_Gov-G_FL,FL,Gov-G,Gov-G,Emerson College,88,IVR/Online,,11/2/18,784,Andrew Gillum,10440,DEM,50.9,Ron DeSantis,12450,REP,45.6,,5.3000002,11/6/18,49.19,49.59,-0.39,5.69,0,
56802,91530,138,2018,2018_Gov-G_FL,FL,Gov-G,Gov-G,Research Co.,449,Online,,11/2/18,450,Andrew Gillum,10440,DEM,47,Ron DeSantis,12450,REP,46,,1,11/6/18,49.19,49.59,-0.39,1.39,0,among registered voters
56703,91333,138,2018,2018_Gov-G_FL,FL,Gov-G,Gov-G,St. Pete Polls,314,IVR,,11/2/18,2733,Andrew Gillum,10440,DEM,48.4,Ron DeSantis,12450,REP,46.3,1.6,2.0999999,11/6/18,49.19,49.59,-0.39,2.49,0,for Florida Politics
56736,91406,142,2018,2018_Gov-G_IL,IL,Gov-G,Gov-G,Victory Research,437,Live Phone,,11/2/18,1208,Jay Pritzker,11103,DEM,49,Bruce Rauner,11104,REP,33,7.8,16,11/6/18,54.53,38.83,15.7,0.3,1,
56738,91408,148,2018,2018_Gov-G_MI,MI,Gov-G,Gov-G,Research Co.,449,Online,,11/2/18,450,Gretchen E. Whitmer,11406,DEM,47,Bill Schuette,11407,REP,43,,4,11/6/18,53.31,43.75,9.57,-5.57,1,among registered voters
56739,91409,149,2018,2018_Gov-G_MN,MN,Gov-G,Gov-G,Research Co.,449,Online,,11/2/18,450,Timothy J. Walz,12420,DEM,48,Jeff Johnson,12421,REP,42,,6,11/6/18,53.84,42.43,11.42,-5.42,1,among registered voters
56803,91531,153,2018,2018_Gov-G_NM,NM,Gov-G,Gov-G,Research Co.,449,Online,,11/2/18,450,Michelle Lujan Grisham,11122,DEM,53,Stevan Pearce,11123,REP,41,,12,11/6/18,57.2,42.8,14.4,-2.4,1,among registered voters
56740,91410,154,2018,2018_Gov-G_NY,NY,Gov-G,Gov-G,Research Co.,449,Online,,11/2/18,450,Andrew Cuomo,10430,DEM,54,Marcus J. Molinaro,12467,REP,37,,17,11/6/18,59.62,36.21,23.42,-6.42,1,among registered voters
56804,91532,155,2018,2018_Gov-G_OH,OH,Gov-G,Gov-G,Research Co.,449,Online,,11/2/18,450,Richard Cordray,11106,DEM,44,Michael DeWine,11107,REP,44,,0,11/6/18,46.68,50.39,-3.7,3.7,0.5,among registered voters
56748,91428,156,2018,2018_Gov-G_OK,OK,Gov-G,Gov-G,SoonerPoll.com,308,IVR/Live Phone/Online,,11/2/18,338,Drew Edmondson,12499,DEM,44.1,Kevin Stitt,12500,REP,47,2.7,-2.9000001,11/6/18,42.23,54.33,-12.1,9.2,1,for KWTV-DT Oklahoma City
56741,91411,158,2018,2018_Gov-G_PA,PA,Gov-G,Gov-G,Research Co.,449,Online,,11/2/18,450,Thomas W. Wolf,11113,DEM,54,Scott R. Wagner,11114,REP,39,,15,11/6/18,57.77,40.7,17.07,-2.07,1,among registered voters
56805,91533,165,2018,2018_Gov-G_WI,WI,Gov-G,Gov-G,Research Co.,449,Online,,11/2/18,450,Tony Evers,12398,DEM,45,Scott Walker,12399,REP,44,,1,11/6/18,49.54,48.44,1.09,-0.09,1,among registered voters
56709,91347,300,2018,2018_House-G_IA-4,IA-4,House-G,House-G,Siena College/The New York Times Upshot,448,Live Phone,,11/2/18,423,J.D. Scholten,11663,DEM,42.45,Steve King,11664,REP,47.22,,-4.77,11/6/18,47.04,50.37,-3.33,-1.44,1,for New York Times
56707,91343,316,2018,2018_House-G_IL-14,IL-14,House-G,House-G,Siena College/The New York Times Upshot,448,Live Phone,,11/2/18,428,Lauren A. Underwood,11171,DEM,48.64,Randy Hultgren,11172,REP,43.41,,5.23,11/6/18,52.5,47.5,5,0.23,1,for New York Times
56692,91307,372,2018,2018_House-G_MI-8,MI-8,House-G,House-G,Siena College/The New York Times Upshot,448,Live Phone,,11/2/18,447,Elissa Slotkin,11402,DEM,49.05,Mike Bishop,11401,REP,42.42,,6.6300001,11/6/18,50.61,46.78,3.83,2.8,1,for New York Times
56623,91179,574,2018,2018_House-G_VA-7,VA-7,House-G,House-G,Siena College/The New York Times Upshot,448,Live Phone,,11/2/18,500,Abigail Spanberger,12114,DEM,43.98,David Brat,12115,REP,45.79,,-1.8099999,11/6/18,50.34,48.4,1.94,-3.75,0,for New York Times
56659,91251,587,2018,2018_House-G_WA-8,WA-8,House-G,House-G,Siena College/The New York Times Upshot,448,Live Phone,,11/2/18,477,Kim Schrier,12134,DEM,47.5,Dino Rossi,12135,REP,44.7,,2.8,11/6/18,52.42,47.58,4.83,-2.03,1,for New York Times
56734,91403,8273,2018,2018_House-G_US,US,House-G,House-G,NBC News/The Wall Street Journal,221,Live Phone,,11/2/18,774,Generic Candidate,10427,DEM,50,Generic Candidate,10428,REP,43,,7,11/6/18,53.58,43.72,9.86,-2.86,1,
56767,91466,8273,2018,2018_House-G_US,US,House-G,House-G,SSRS,297,Live Phone,,11/2/18,1151,Generic Candidate,10427,DEM,55,Generic Candidate,10428,REP,42,,13,11/6/18,53.58,43.72,9.86,3.14,1,for CNN
56765,91458,96,2018,2018_Sen-G_AZ,AZ,Sen-G,Sen-G,OH Predictive Insights,235,Live Phone,,11/3/18,631,Kyrsten Sinema,12409,DEM,48,Martha McSally,12410,REP,49,0,-1,11/6/18,49.96,47.61,2.34,-3.34,0,
56793,91520,97,2018,2018_Sen-G_CA,CA,Sen-G,Sen-G,Change Research,48,Online,,11/3/18,1108,Dianne Feinstein,11226,DEM,42,Kevin de León,11227,DEM,32,,10,11/6/18,54.16,45.84,8.33,,1,
56811,91553,106,2018,2018_Sen-G_MI,MI,Sen-G,Sen-G,Change Research,48,Online,,11/3/18,880,Debbie Stabenow,11408,DEM,49,John James,11409,REP,47,1,2,11/6/18,52.26,45.76,6.51,-4.51,1,
56797,91537,107,2018,2018_Sen-G_MN,MN,Sen-G,Sen-G,Change Research,48,Online,,11/3/18,953,Amy Klobuchar,12373,DEM,55,Jim Newberger,12374,REP,40,3,15,11/6/18,60.31,36.21,24.1,-9.1,1,
56806,91534,108,2018,2018_Sen-G_MS,MS,Sen-G,Sen-G,Change Research,48,Online,,11/3/18,1003,David Baria,11416,DEM,40,Roger F. Wicker,11417,REP,48,5,-8,11/6/18,39.47,58.49,-19.02,11.02,1,
56762,91446,110,2018,2018_Sen-G_MT,MT,Sen-G,Sen-G,Change Research,48,Online,,11/3/18,879,Jon Tester,11140,DEM,46,Matt Rosendale,11141,REP,49,3,-3,11/6/18,50.33,46.78,3.55,-6.55,0,
56834,91594,110,2018,2018_Sen-G_MT,MT,Sen-G,Sen-G,Harris Insights & Analytics,133,Online,,11/3/18,500,Jon Tester,11140,DEM,49.9,Matt Rosendale,11141,REP,42.1,,7.8000002,11/6/18,50.33,46.78,3.55,4.25,1,for Auto Alliance
56778,91491,112,2018,2018_Sen-G_NV,NV,Sen-G,Sen-G,Emerson College,88,IVR/Online,,11/3/18,1197,Jacky Rosen,11150,DEM,49.1,Dean Heller,11151,REP,44.6,,4.5,11/6/18,50.41,45.38,5.03,-0.53,1,
56763,91447,113,2018,2018_Sen-G_NJ,NJ,Sen-G,Sen-G,Change Research,48,Online,,11/3/18,1006,Robert Menendez,11144,DEM,51,Bob Hugin,11145,REP,41,,10,11/6/18,54.01,42.83,11.18,-1.18,1,
56818,91573,117,2018,2018_Sen-G_OH,OH,Sen-G,Sen-G,Change Research,48,Online,,11/3/18,923,Sherrod Brown,11130,DEM,53,Jim Renacci,11131,REP,43,,10,11/6/18,53.41,46.57,6.85,3.15,1,
56758,91449,118,2018,2018_Sen-G_PA,PA,Sen-G,Sen-G,Change Research,48,Online,,11/3/18,1833,Robert P. Casey Jr.,11138,DEM,51,Lou Barletta,11139,REP,44,1,7,11/6/18,55.74,42.62,13.13,-6.13,1,
56761,91450,128,2018,2018_Sen-G_WY,WY,Sen-G,Sen-G,Change Research,48,Online,,11/3/18,858,Gary Trauner,13244,DEM,31,John Barrasso,13245,REP,60,6,-29,11/6/18,30.1,66.96,-36.86,7.86,1,
56797,91538,129,2018,2018_Sen-GS_MN,MN,Sen-G,Sen-GS,Change Research,48,Online,,11/3/18,953,Tina Smith,12376,DEM,51,Karin Housley,12375,REP,42,3,9,11/6/18,52.97,42.35,10.62,-1.62,1,
56806,91535,130,2018,2018_Sen-OS_MS,MS,Sen-G,Sen-OS,Change Research,48,Online,,11/3/18,1003,Mike Espy,13168,DEM,40,Cindy Hyde-Smith,13169,REP,27,28,13,11/6/18,40.9,41.25,-0.34,13.34,0,
56793,91519,135,2018,2018_Gov-G_CA,CA,Gov-G,Gov-G,Change Research,48,Online,,11/3/18,1108,Gavin Newsom,10432,DEM,53,John Cox,10438,REP,41,,12,11/6/18,61.95,38.05,23.9,-11.9,1,
56795,91522,141,2018,2018_Gov-G_ID,ID,Gov-G,Gov-G,Change Research,48,Online,,11/3/18,838,Paulette E. Jordan,11357,DEM,39,Brad Little,11358,REP,55,3,-16,11/6/18,38.19,59.77,-21.58,5.58,1,
56796,91523,143,2018,2018_Gov-G_IA,IA,Gov-G,Gov-G,Change Research,48,Online,,11/3/18,961,Fred Hubbell,11117,DEM,49,Kim Reynolds,11118,REP,46,3,3,11/6/18,47.53,50.26,-2.73,5.73,0,
56811,91552,148,2018,2018_Gov-G_MI,MI,Gov-G,Gov-G,Change Research,48,Online,,11/3/18,880,Gretchen E. Whitmer,11406,DEM,51,Bill Schuette,11407,REP,43,2,8,11/6/18,53.31,43.75,9.57,-1.57,1,
56797,91525,149,2018,2018_Gov-G_MN,MN,Gov-G,Gov-G,Change Research,48,Online,,11/3/18,953,Timothy J. Walz,12420,DEM,53,Jeff Johnson,12421,REP,41,2,12,11/6/18,53.84,42.43,11.42,0.58,1,
56778,91486,151,2018,2018_Gov-G_NV,NV,Gov-G,Gov-G,Emerson College,88,IVR/Online,,11/3/18,1197,Steve Sisolak,11119,DEM,47.5,Adam Paul Laxalt,11120,REP,46.5,,1,11/6/18,49.39,45.31,4.08,-3.08,1,
56759,91443,152,2018,2018_Gov-G_NH,NH,Gov-G,Gov-G,University of New Hampshire,357,Live Phone,,11/3/18,630,Molly M. Kelly,12515,DEM,46,Christopher Sununu,12516,REP,46,2,0,11/6/18,45.74,52.78,-7.04,7.04,0.5,
56818,91572,155,2018,2018_Gov-G_OH,OH,Gov-G,Gov-G,Change Research,48,Online,,11/3/18,923,Richard Cordray,11106,DEM,48,Michael DeWine,11107,REP,43,5,5,11/6/18,46.68,50.39,-3.7,8.7,0,
56828,91586,155,2018,2018_Gov-G_OH,OH,Gov-G,Gov-G,Trafalgar Group,338,IVR,R,11/3/18,1948,Richard Cordray,11106,DEM,45.8,Michael DeWine,11107,REP,42.2,,3.5999999,11/6/18,46.68,50.39,-3.7,7.3,0,for unspecified Republican sponsor
56758,91442,158,2018,2018_Gov-G_PA,PA,Gov-G,Gov-G,Change Research,48,Online,,11/3/18,1833,Thomas W. Wolf,11113,DEM,53,Scott R. Wagner,11114,REP,42,2,11,11/6/18,57.77,40.7,17.07,-6.07,1,
56760,91444,161,2018,2018_Gov-G_SD,SD,Gov-G,Gov-G,Change Research,48,Online,,11/3/18,851,Billie H. Sutton,11374,DEM,51,Kristi L. Noem,11375,REP,45,2,6,11/6/18,47.6,50.97,-3.38,9.38,0,
56781,91489,161,2018,2018_Gov-G_SD,SD,Gov-G,Gov-G,Emerson College,88,IVR/Online,,11/3/18,514,Billie H. Sutton,11374,DEM,46.6,Kristi L. Noem,11375,REP,47.6,,-1,11/6/18,47.6,50.97,-3.38,2.38,1,
56761,91445,166,2018,2018_Gov-G_WY,WY,Gov-G,Gov-G,Change Research,48,Online,,11/3/18,858,Mary Throne,13240,DEM,27,Mark Gordon,13241,REP,61,6,-34,11/6/18,27.54,67.12,-39.58,5.58,1,
56788,91510,286,2018,2018_House-G_GA-6,GA-6,House-G,House-G,Change Research,48,Online,D,11/3/18,395,Lucy McBath,11647,DEM,51,Karen Handel,11648,REP,45,,6,11/6/18,50.51,49.48,1.03,4.97,1,for unspecified Democratic sponsor
56708,91345,339,2018,2018_House-G_KY-6,KY-6,House-G,House-G,Siena College/The New York Times Upshot,448,Live Phone,,11/3/18,438,Amy McGrath,11173,DEM,44.01,Andy Barr,11174,REP,44.4,,-0.38999999,11/6/18,47.79,51,-3.21,2.82,1,for New York Times
56812,91554,370,2018,2018_House-G_MI-6,MI-6,House-G,House-G,Change Research,48,Online,D,11/3/18,460,Matt Longjohn,11792,DEM,42,Fred Upton,11793,REP,40,3,2,11/6/18,45.69,50.24,-4.55,6.55,0,for unspecified Democratic sponsor
56812,91555,372,2018,2018_House-G_MI-8,MI-8,House-G,House-G,Change Research,48,Online,D,11/3/18,501,Elissa Slotkin,11402,DEM,47,Mike Bishop,11401,REP,46,3,1,11/6/18,50.61,46.78,3.83,-2.83,1,for unspecified Democratic sponsor
56762,91452,399,2018,2018_House-G_MT-1,MT-1,House-G,House-G,Change Research,48,Online,,11/3/18,879,Kathleen Williams,11175,DEM,44,Greg Gianforte,11176,REP,52,2,-8,11/6/18,46.25,50.88,-4.63,-3.37,1,
56790,91513,412,2018,2018_House-G_NC-13,NC-13,House-G,House-G,Change Research,48,Online,D,11/3/18,567,Kathy Ellen Manning,11181,DEM,43,Theodore Paul Budd,11182,REP,43,2,0,11/6/18,45.54,51.54,-6,6,0.5,for unspecified Democratic sponsor
56759,91453,417,2018,2018_House-G_NH-1,NH-1,House-G,House-G,University of New Hampshire,357,Live Phone,,11/3/18,309,Chris Pappas,13159,DEM,53,Eddie Edwards,13160,REP,40,3,13,11/6/18,53.56,45.01,8.55,4.45,1,
56759,91454,418,2018,2018_House-G_NH-2,NH-2,House-G,House-G,University of New Hampshire,357,Live Phone,,11/3/18,321,Annie Kuster,11859,DEM,56,Steven Negron,13161,REP,35,2,21,11/6/18,55.54,42.18,13.36,7.64,1,
56778,91494,434,2018,2018_House-G_NV-1,NV-1,House-G,House-G,Emerson College,88,IVR/Online,,11/3/18,238,Dina Titus,11879,DEM,58.3,Joyce Bentley,11880,REP,28.3,,30,11/6/18,66.17,30.87,35.3,-5.3,1,
56778,91495,435,2018,2018_House-G_NV-2,NV-2,House-G,House-G,Emerson College,88,IVR/Online,,11/3/18,365,Clint Koble,11881,DEM,36.9,Mark Amodei,11882,REP,57.5,,-20.6,11/6/18,41.77,58.23,-16.46,-4.14,1,
56778,91496,436,2018,2018_House-G_NV-3,NV-3,House-G,House-G,Emerson College,88,IVR/Online,,11/3/18,332,Susie Lee,11883,DEM,50.6,Danny Tarkanian,11884,REP,41.4,,9.1999998,11/6/18,51.89,42.83,9.06,0.14,1,
56778,91497,437,2018,2018_House-G_NV-4,NV-4,House-G,House-G,Emerson College,88,IVR/Online,,11/3/18,263,Steven Horsford,11885,DEM,48,Cresent Hardy,11886,REP,44.2,,3.8,11/6/18,51.93,43.75,8.18,-4.38,1,
56693,91309,456,2018,2018_House-G_NY-19,NY-19,House-G,House-G,Siena College/The New York Times Upshot,448,Live Phone,,11/3/18,505,Antonio Delgado,11228,DEM,43.28,John J. Faso,11229,REP,41.6,,1.6799999,11/6/18,51.35,46.14,5.21,-3.53,1,for New York Times
56693,91311,459,2018,2018_House-G_NY-22,NY-22,House-G,House-G,Siena College/The New York Times Upshot,448,Live Phone,,11/3/18,506,Anthony J. Brindisi,11234,DEM,44.95,Claudia Tenney,11235,REP,45.88,,-0.93000001,11/6/18,50.84,49.06,1.78,-2.71,0,for New York Times
56820,91575,465,2018,2018_House-G_OH-1,OH-1,House-G,House-G,Change Research,48,Online,D,11/3/18,457,Aftab Pureval,11183,DEM,44,Steve Chabot,11184,REP,47,2,-3,11/6/18,46.9,51.32,-4.42,1.42,1,for unspecified Democratic sponsor
56818,91574,468,2018,2018_House-G_OH-4,OH-4,House-G,House-G,Change Research,48,Online,,11/3/18,350,Janet Garrett,11946,DEM,36,Jim Jordan,11947,REP,60,,-24,11/6/18,34.74,65.26,-30.53,6.53,1,
56760,91455,518,2018,2018_House-G_SD-1,SD-1,House-G,House-G,Change Research,48,Online,,11/3/18,851,Tim Bjorkman,11389,DEM,41,Dusty Johnson,11388,REP,51,3,-10,11/6/18,36.03,60.33,-24.31,14.31,1,
56781,91498,518,2018,2018_House-G_SD-1,SD-1,House-G,House-G,Emerson College,88,IVR/Online,,11/3/18,514,Tim Bjorkman,11389,DEM,37.9,Dusty Johnson,11388,REP,54,,-16.1,11/6/18,36.03,60.33,-24.31,8.21,1,
56791,91515,569,2018,2018_House-G_VA-2,VA-2,House-G,House-G,Change Research,48,Online,D,11/3/18,710,Elaine G. Luria,11192,DEM,47,Scott W. Taylor,11193,REP,47,,0,11/6/18,51.05,48.81,2.24,-2.24,0.5,for unspecified Democratic sponsor
56761,91456,601,2018,2018_House-G_WY-1,WY-1,House-G,House-G,Change Research,48,Online,,11/3/18,858,Greg Hunter,13247,DEM,28,Liz Cheney,12154,REP,55,7,-27,11/6/18,29.77,63.59,-33.82,6.82,1,
56794,91521,8273,2018,2018_House-G_US,US,House-G,House-G,Harris Insights & Analytics,133,Online,,11/3/18,1000,Generic Candidate,10427,DEM,43,Generic Candidate,10428,REP,37,,6,11/6/18,53.58,43.72,9.86,-3.86,1,for Hill.TV; among registered voters
56844,91662,8273,2018,2018_House-G_US,US,House-G,House-G,Morning Consult,218,Online,,11/3/18,1963,Generic Candidate,10427,DEM,44,Generic Candidate,10428,REP,41,,3,11/6/18,53.58,43.72,9.86,-6.86,1,for Politico; among registered voters
56829,91590,96,2018,2018_Sen-G_AZ,AZ,Sen-G,Sen-G,Harris Insights & Analytics,133,Online,,11/4/18,600,Kyrsten Sinema,12409,DEM,48.6,Martha McSally,12410,REP,44,,4.5999999,11/6/18,49.96,47.61,2.34,2.26,1,for Auto Alliance
56830,91591,100,2018,2018_Sen-G_FL,FL,Sen-G,Sen-G,Harris Insights & Analytics,133,Online,,11/4/18,600,Bill Nelson,12413,DEM,47.6,Rick Scott,12414,REP,48.2,,-0.60000002,11/6/18,49.93,50.05,-0.12,-0.48,1,for Auto Alliance
56771,91481,100,2018,2018_Sen-G_FL,FL,Sen-G,Sen-G,St. Pete Polls,314,IVR,,11/4/18,3088,Bill Nelson,12413,DEM,49.9,Rick Scott,12414,REP,46.2,,3.7,11/6/18,49.93,50.05,-0.12,3.82,0,for Florida Politics
56832,91592,102,2018,2018_Sen-G_IN,IN,Sen-G,Sen-G,Harris Insights & Analytics,133,Online,,11/4/18,600,Joe Donnelly,11128,DEM,41.8,Mike Braun,11129,REP,42.9,,-1.1,11/6/18,44.84,50.73,-5.89,4.79,1,for Auto Alliance
56772,91482,106,2018,2018_Sen-G_MI,MI,Sen-G,Sen-G,Mitchell Research & Communications,213,IVR,,11/4/18,701,Debbie Stabenow,11408,DEM,53,John James,11409,REP,46,,7,11/6/18,52.26,45.76,6.51,0.49,1,
56814,91558,106,2018,2018_Sen-G_MI,MI,Sen-G,Sen-G,Trafalgar Group,338,IVR,R,11/4/18,1817,Debbie Stabenow,11408,DEM,52.8,John James,11409,REP,43.8,,9,11/6/18,52.26,45.76,6.51,2.49,1,for unspecified Republican sponsor
56833,91593,109,2018,2018_Sen-G_MO,MO,Sen-G,Sen-G,Harris Insights & Analytics,133,Online,,11/4/18,600,Claire McCaskill,11410,DEM,44.7,Josh Hawley,11411,REP,45.5,,-0.80000001,11/6/18,45.57,51.38,-5.81,5.01,1,for Auto Alliance
56816,91570,110,2018,2018_Sen-G_MT,MT,Sen-G,Sen-G,Trafalgar Group,338,IVR,R,11/4/18,953,Jon Tester,11140,DEM,50.1,Matt Rosendale,11141,REP,49,,1.1,11/6/18,50.33,46.78,3.55,-2.45,1,for unspecified Republican sponsor
56831,91595,112,2018,2018_Sen-G_NV,NV,Sen-G,Sen-G,Harris Insights & Analytics,133,Online,,11/4/18,600,Jacky Rosen,11150,DEM,46.9,Dean Heller,11151,REP,44.6,,2.3,11/6/18,50.41,45.38,5.03,-2.73,1,for Auto Alliance
56817,91571,121,2018,2018_Sen-G_TX,TX,Sen-G,Sen-G,Trafalgar Group,338,IVR,R,11/4/18,2135,Beto O'Rourke,11125,DEM,43.2,Ted Cruz,11126,REP,52.1,,-8.8999996,11/6/18,48.33,50.89,-2.57,-6.33,1,for unspecified Republican sponsor
56829,91587,133,2018,2018_Gov-G_AZ,AZ,Gov-G,Gov-G,Harris Insights & Analytics,133,Online,,11/4/18,600,David Garcia,10441,DEM,38.5,Doug Ducey,10442,REP,52.8,,-14.3,11/6/18,41.84,56,-14.16,-0.14,1,for Auto Alliance
56830,91588,138,2018,2018_Gov-G_FL,FL,Gov-G,Gov-G,Harris Insights & Analytics,133,Online,,11/4/18,600,Andrew Gillum,10440,DEM,48.7,Ron DeSantis,12450,REP,46.3,,2.4000001,11/6/18,49.19,49.59,-0.39,2.79,0,for Auto Alliance
56771,91471,138,2018,2018_Gov-G_FL,FL,Gov-G,Gov-G,St. Pete Polls,314,IVR,,11/4/18,3088,Andrew Gillum,10440,DEM,49.5,Ron DeSantis,12450,REP,45.4,1.8,4.0999999,11/6/18,49.19,49.59,-0.39,4.49,0,for Florida Politics
56772,91472,148,2018,2018_Gov-G_MI,MI,Gov-G,Gov-G,Mitchell Research & Communications,213,IVR,,11/4/18,701,Gretchen E. Whitmer,11406,DEM,54,Bill Schuette,11407,REP,40,,14,11/6/18,53.31,43.75,9.57,4.43,1,
56831,91589,151,2018,2018_Gov-G_NV,NV,Gov-G,Gov-G,Harris Insights & Analytics,133,Online,,11/4/18,600,Steve Sisolak,11119,DEM,44.5,Adam Paul Laxalt,11120,REP,44.3,,0.2,11/6/18,49.39,45.31,4.08,-3.88,1,for Auto Alliance
56827,91585,96,2018,2018_Sen-G_AZ,AZ,Sen-G,Sen-G,Trafalgar Group,338,IVR,R,11/5/18,1217,Kyrsten Sinema,12409,DEM,45.3,Martha McSally,12410,REP,47.4,,-2.0999999,11/6/18,49.96,47.61,2.34,-4.44,0,for unspecified Republican sponsor
56825,91583,100,2018,2018_Sen-G_FL,FL,Sen-G,Sen-G,Trafalgar Group,338,IVR,R,11/5/18,1484,Bill Nelson,12413,DEM,47.3,Rick Scott,12414,REP,49,,-1.7,11/6/18,49.93,50.05,-0.12,-1.58,1,for unspecified Republican sponsor
56815,91569,106,2018,2018_Sen-G_MI,MI,Sen-G,Sen-G,Mitchell Research & Communications,213,IVR,,11/5/18,827,Debbie Stabenow,11408,DEM,49,John James,11409,REP,46,,3,11/6/18,52.26,45.76,6.51,-3.51,1,
56825,91582,138,2018,2018_Gov-G_FL,FL,Gov-G,Gov-G,Trafalgar Group,338,IVR,R,11/5/18,1484,Andrew Gillum,10440,DEM,46.6,Ron DeSantis,12450,REP,50,,-3.4000001,11/6/18,49.19,49.59,-0.39,-3.01,1,for unspecified Republican sponsor
56815,91568,148,2018,2018_Gov-G_MI,MI,Gov-G,Gov-G,Mitchell Research & Communications,213,IVR,,11/5/18,827,Gretchen E. Whitmer,11406,DEM,48.4,Bill Schuette,11407,REP,40.6,,7.8000002,11/6/18,53.31,43.75,9.57,-1.77,1,
56821,91576,268,2018,2018_House-G_FL-15,FL-15,House-G,House-G,St. Pete Polls,314,IVR,,11/5/18,1194,Kristen Carlson,12518,DEM,44.3,Ross Spano,11594,REP,46.2,,-1.9,11/6/18,46.98,53.02,-6.04,4.14,1,for Florida Politics
56846,91661,8273,2018,2018_House-G_US,US,House-G,House-G,Harris Insights & Analytics,133,Online,,11/5/18,2134,Generic Candidate,10427,DEM,51.5,Generic Candidate,10428,REP,40,,11.5,11/6/18,53.58,43.72,9.86,1.64,1,for ScottRasmussen.com; average of multiple versions or turnout models listed in poll
56860,91719,8273,2018,2018_House-G_US,US,House-G,House-G,Ipsos,154,Online,,11/5/18,896,Generic Candidate,10427,DEM,48.7,Generic Candidate,10428,REP,42,,6.6999998,11/6/18,53.58,43.72,9.86,-3.16,1,for Reuters
56842,91663,8273,2018,2018_House-G_US,US,House-G,House-G,YouGov,391,Online,,11/5/18,1290,Generic Candidate,10427,DEM,49,Generic Candidate,10428,REP,43,,6,11/6/18,53.58,43.72,9.86,-3.86,1,for Economist; among registered voters
56921,91850,6209,2018,2018_Sen-GSR_MS,MS,Sen-G,Sen-GSR,JMC Analytics/Bold Blue Campaigns,503,Live Phone,,11/22/18,684,Mike Espy,13168,DEM,44,Cindy Hyde-Smith,13169,REP,54,,-10,11/27/18,46.37,53.63,-7.27,-2.73,1,for Red Racing Horses
56923,91852,6209,2018,2018_Sen-GSR_MS,MS,Sen-G,Sen-GSR,Change Research,48,Online,,11/25/18,1211,Mike Espy,13168,DEM,46,Cindy Hyde-Smith,13169,REP,51,,-5,11/27/18,46.37,53.63,-7.27,2.27,1,
59466,102065,6263,2019,2019_House-GS_NC-9,NC-9,House-G,House-GS,Harper Polling/Clarity Campaign Labs,513,IVR/Live Phone,,8/27/19,551,Daniel Kent McCready,13375,DEM,50,Dan Bishop,13376,REP,45,3,5,9/10/19,48.7,50.69,-1.99,6.99,0,for Inside Elections; average of multiple versions or turnout models listed in poll
59473,102134,6263,2019,2019_House-GS_NC-9,NC-9,House-G,House-GS,RRH Elections,274,Live Phone,,8/27/19,500,Daniel Kent McCready,13375,DEM,45,Dan Bishop,13376,REP,46,2,-1,9/10/19,48.7,50.69,-1.99,0.99,1,
